Controller,Input,Low,High
0,0,0,1000
0,1,-30,30
1,0,0,1000
1,1,-30,30
2,0,0,1000
2,1,-30,30
3,0,0,1000
3,1,-30,30
4,0,0,1000
4,1,-30,30
5,0,0,1000
5,1,-30,30
6,0,0,1000
6,1,-30,30
7,0,0,1000
7,1,-30,30
8,0,0,1000
8,1,-30,30
9,0,0,1000
9,1,-30,30
10,0,0,1000
10,1,-30,30
11,0,0,1000
11,1,-30,30
12,0,0,1000
12,1,-30,30
13,0,0,1000
13,1,-30,30
14,0,0,1000
14,1,-30,30
15,0,0,1000
15,1,-30,30
16,0,0,1000
16,1,-30,30
17,0,0,1000
17,1,-30,30
18,0,0,1000
18,1,-30,30
19,0,0,1000
19,1,-30,30
20,0,0,1000
20,1,-30,30
21,0,0,1000
21,1,-30,30
22,0,0,1000
22,1,-30,30
23,0,0,1000
23,1,-30,30
24,0,0,1000
24,1,-30,30
25,0,0,1000
25,1,-30,30
26,0,0,1000
26,1,-30,30
27,0,0,1000
27,1,-30,30
28,0,0,1000
28,1,-30,30
29,0,0,1000
29,1,-30,30
30,0,0,1000
30,1,-30,30
31,0,0,1000
31,1,-30,30
32,0,0,1000
32,1,-30,30
33,0,0,1000
33,1,-30,30
34,0,0,1000
34,1,-30,30
35,0,0,1000
35,1,-30,30
36,0,0,1000
36,1,-30,30
37,0,0,1000
37,1,-30,30
38,0,0,1000
38,1,-30,30
39,0,0,1000
39,1,-30,30
40,0,0,1000
40,1,-30,30
41,0,0,1000
41,1,-30,30
42,0,0,1000
42,1,-30,30
43,0,0,1000
43,1,-30,30
44,0,0,1000
44,1,-30,30
45,0,0,1000
45,1,-30,30
46,0,0,1000
46,1,-30,30
47,0,0,1000
47,1,-30,30
48,0,0,1000
48,1,-30,30
49,0,0,1000
49,1,-30,30
50,0,0,1000
50,1,-30,30
51,0,0,1000
51,1,-30,30
52,0,0,1000
52,1,-30,30
53,0,0,1000
53,1,-30,30
54,0,0,1000
54,1,-30,30
55,0,0,1000
55,1,-30,30
56,0,0,1000
56,1,-30,30
57,0,0,1000
57,1,-30,30
58,0,0,1000
58,1,-30,30
59,0,0,1000
59,1,-30,30
60,0,0,1000
60,1,-30,30
61,0,0,1000
61,1,-30,30
62,0,0,1000
62,1,-30,30
63,0,0,1000
63,1,-30,30
64,0,0,1000
64,1,-30,30
65,0,0,1000
65,1,-30,30
66,0,0,1000
66,1,-30,30
67,0,0,1000
67,1,-30,30
68,0,0,1000
68,1,-30,30
69,0,0,1000
69,1,-30,30
70,0,0,1000
70,1,-30,30
71,0,0,1000
71,1,-30,30
72,0,0,1000
72,1,-30,30
73,0,0,1000
73,1,-30,30
74,0,0,1000
74,1,-30,30
75,0,0,1000
75,1,-30,30
76,0,0,1000
76,1,-30,30
77,0,0,1000
77,1,-30,30
78,0,0,1000
78,1,-30,30
79,0,0,1000
79,1,-30,30
80,0,0,1000
80,1,-30,30
81,0,0,1000
81,1,-30,30
82,0,0,1000
82,1,-30,30
83,0,0,1000
83,1,-30,30
84,0,0,1000
84,1,-30,30
85,0,0,1000
85,1,-30,30
86,0,0,1000
86,1,-30,30
87,0,0,1000
87,1,-30,30
88,0,0,1000
88,1,-30,30
89,0,0,1000
89,1,-30,30
90,0,0,1000
90,1,-30,30
91,0,0,1000
91,1,-30,30
92,0,0,1000
92,1,-30,30
93,0,0,1000
93,1,-30,30
94,0,0,1000
94,1,-30,30
95,0,0,1000
95,1,-30,30
96,0,0,1000
96,1,-30,30
97,0,0,1000
97,1,-30,30
98,0,0,1000
98,1,-30,30
99,0,0,1000
99,1,-30,30
